사고년도,시도,시군구,사고건수,사망자수,부상자수,중상자수,경상자수,위도,경도
2023,서울특별시,강남구,142,3,198,45,153,37.5172,127.0473
2023,서울특별시,마포구,98,2,134,28,106,37.5663,126.9014
2023,서울특별시,송파구,87,1,112,22,90,37.5145,127.1059
2023,서울특별시,영등포구,76,2,103,19,84,37.5264,126.8963
2023,서울특별시,강서구,65,1,89,18,71,37.5509,126.8495
2023,서울특별시,노원구,54,0,72,14,58,37.6541,127.0567
2023,서울특별시,은평구,48,1,64,13,51,37.6027,126.9291
2023,서울특별시,관악구,61,1,82,16,66,37.4784,126.9516
2023,서울특별시,중구,43,0,58,11,47,37.5579,126.9942
2023,서울특별시,종로구,39,1,52,10,42,37.5735,126.9790
2023,부산광역시,해운대구,118,4,162,38,124,35.1631,129.1635
2023,부산광역시,부산진구,89,2,121,27,94,35.1628,129.0528
2023,부산광역시,사하구,76,3,104,23,81,35.1042,128.9743
2023,부산광역시,남구,64,1,87,19,68,35.1365,129.0849
2023,부산광역시,북구,52,1,71,16,55,35.1974,128.9896
2023,부산광역시,동래구,47,0,63,14,49,35.2042,129.0853
2023,부산광역시,수영구,41,1,56,12,44,35.1456,129.1131
2023,인천광역시,남동구,83,2,113,25,88,37.4490,126.7310
2023,인천광역시,부평구,71,1,97,22,75,37.4894,126.7224
2023,인천광역시,계양구,58,1,79,18,61,37.5376,126.7378
2023,인천광역시,서구,64,2,87,20,67,37.5457,126.6760
2023,인천광역시,중구,36,0,49,11,38,37.4738,126.6216
2023,대구광역시,달서구,94,3,128,29,99,35.8298,128.5321
2023,대구광역시,북구,72,2,98,22,76,35.8858,128.5826
2023,대구광역시,수성구,68,1,92,21,71,35.8585,128.6300
2023,대구광역시,중구,45,1,61,14,47,35.8706,128.5951
2023,대구광역시,동구,56,2,76,17,59,35.8871,128.6353
2023,광주광역시,서구,67,2,91,21,70,35.1515,126.8883
2023,광주광역시,북구,58,1,79,18,61,35.1743,126.9116
2023,광주광역시,남구,43,1,58,13,45,35.1333,126.9017
2023,광주광역시,광산구,52,2,71,16,55,35.1396,126.7936
2023,대전광역시,서구,71,2,97,22,75,36.3504,127.3845
2023,대전광역시,유성구,58,1,79,18,61,36.3624,127.3561
2023,대전광역시,중구,46,1,63,14,49,36.3254,127.4215
2023,대전광역시,동구,39,0,53,12,41,36.3121,127.4545
2023,울산광역시,남구,54,2,74,17,57,35.5384,129.3114
2023,울산광역시,북구,41,1,56,13,43,35.5824,129.3612
2023,울산광역시,울주군,48,2,65,15,50,35.5219,129.1378
2023,경기도,수원시,132,4,180,41,139,37.2636,127.0286
2023,경기도,성남시,118,3,161,37,124,37.4196,127.1267
2023,경기도,고양시,108,3,147,34,113,37.6584,126.8320
2023,경기도,용인시,96,2,131,30,101,37.2411,127.1776
2023,경기도,부천시,89,2,121,28,93,37.5035,126.7660
2023,경기도,안산시,83,2,113,26,87,37.3219,126.8309
2023,경기도,안양시,72,1,98,23,75,37.3943,126.9568
2023,경기도,남양주시,64,2,87,20,67,37.6360,127.2165
2023,경기도,화성시,78,3,106,24,82,37.1994,126.8317
2023,경기도,평택시,67,2,91,21,70,36.9921,127.1127
2023,경기도,의정부시,52,1,71,16,55,37.7381,127.0337
2023,경기도,시흥시,58,1,79,18,61,37.3800,126.8030
2023,강원도,원주시,48,2,65,15,50,37.3422,127.9202
2023,강원도,춘천시,41,1,56,13,43,37.8813,127.7298
2023,강원도,강릉시,38,1,52,12,40,37.7519,128.8760
2023,강원도,속초시,24,0,33,8,25,38.2070,128.5919
2023,충청북도,청주시,72,2,98,23,75,36.6424,127.4890
2023,충청북도,충주시,43,1,58,13,45,36.9910,127.9259
2023,충청북도,제천시,31,1,42,10,32,37.1326,128.1901
2023,충청남도,천안시,84,2,114,26,88,36.8151,127.1139
2023,충청남도,아산시,58,1,79,18,61,36.7898,127.0025
2023,충청남도,논산시,34,1,46,11,35,36.1869,127.0987
2023,충청남도,당진시,29,1,40,9,31,36.8895,126.6456
2023,전라북도,전주시,78,2,106,24,82,35.8242,127.1480
